lane,subdomain,context_id,target,standard_entropy,standard_mi_state,standard_mi_target,standard_fisher_trace,standard_rank,standard_qfi_trace,recoverability_defect,recoverability_alignment,compatibility_defect,compatibility_csr,tfcd,ambiguity_lid,ambiguity_index,is_real_data,rmse_bestfit,chi2_bestfit,nfw_rmse,burkert_rmse,p_nfw,p_burkert,verdict_good
dark_matter_hidden_mass,galaxy_burkert_bestfit,NGC2903_burkert,local_profile_class,2.5324403293892557,21.0855815471756,0.9999999999586942,1861282.7003806948,3.0,,1.5083627292914e-29,,0.9525742271930535,0.04742577280694653,3.0167254585828e-29,0.0,17006.315017685418,1,11.195248749987979,183.2116301995131,17.60501479944307,11.195248749987979,0.3358689226013805,0.6641310773979553,1
dark_matter_hidden_mass,galaxy_burkert_bestfit,NGC2903_burkert,fine_latent_geometry,2.5324403293892557,21.0855815471756,8.577458116279285,1861282.7003806948,3.0,,0.002617756681752608,,0.5932074200994362,0.40679257990056383,,0.0,17006.315017685418,1,11.195248749987979,183.2116301995131,17.60501479944307,11.195248749987979,0.3358689226013805,0.6641310773979553,1
dark_matter_hidden_mass,galaxy_burkert_bestfit,NGC2915_burkert,enclosed_mass,2.596394837813508,12.595173283908,4.370684947571424,20536.76365631756,3.0,,0.04839502408260756,,0.6529873111666076,0.34701268883339237,,0.0,329.7398024401818,1,4.578660161416307,9.278442348224573,7.6354240852773705,4.578660161416307,0.008830569321083911,0.9911694306779247,1
dark_matter_hidden_mass,galaxy_burkert_bestfit,NGC2915_burkert,halo_family_label,2.596394837813508,12.595173283908,0.9270631697828049,20536.76365631756,3.0,,0.008830569321083911,,0.9263953620259238,0.07360463797407621,0.017661138642167822,0.0,329.7398024401818,1,4.578660161416307,9.278442348224573,7.6354240852773705,4.578660161416307,0.008830569321083911,0.9911694306779247,0
dark_matter_hidden_mass,galaxy_burkert_bestfit,NGC2915_burkert,local_profile_class,2.596394837813508,12.595173283908,0.9999909624515474,20536.76365631756,3.0,,3.980746029884641e-07,,0.9206052239289817,0.07939477607101826,7.961492059769282e-07,0.0,329.7398024401818,1,4.578660161416307,9.278442348224573,7.6354240852773705,4.578660161416307,0.008830569321083911,0.9911694306779247,0
dark_matter_hidden_mass,galaxy_burkert_bestfit,NGC2915_burkert,fine_latent_geometry,2.596394837813508,12.595173283908,7.762509049028139,20536.76365631756,3.0,,0.004605285189612485,,0.38369176238759883,0.6163082376124012,,0.0,329.7398024401818,1,4.578660161416307,9.278442348224573,7.6354240852773705,4.578660161416307,0.008830569321083911,0.9911694306779247,1
dark_matter_hidden_mass,galaxy_burkert_bestfit,NGC2955_burkert,enclosed_mass,2.160762106246821,13.19312770597532,3.3156962507936494,9213.151925770306,3.0,,0.10094327870835078,,0.7486800458020328,0.2513199541979672,,0.0,423.15207321739615,1,12.350688597809874,98.80077348948356,28.764298174162214,12.350688597809874,9.25065358650636e-23,0.9999999999989999,0
dark_matter_hidden_mass,galaxy_burkert_bestfit,NGC2955_burkert,halo_family_label,2.160762106246821,13.19312770597532,0.9999999999586942,9213.151925770306,3.0,,9.25065358650636e-23,,0.9242029621599295,0.07579703784007052,1.850130717301272e-22,0.0,423.15207321739615,1,12.350688597809874,98.80077348948356,28.764298174162214,12.350688597809874,9.25065358650636e-23,0.9999999999989999,0
dark_matter_hidden_mass,galaxy_burkert_bestfit,NGC2955_burkert,local_profile_class,2.160762106246821,13.19312770597532,0.9999981040628098,9213.151925770306,3.0,,7.553225612943244e-08,,0.9242031058632216,0.07579689413677843,1.5106451225886488e-07,0.0,423.15207321739615,1,12.350688597809874,98.80077348948356,28.764298174162214,12.350688597809874,9.25065358650636e-23,0.9999999999989999,0
dark_matter_hidden_mass,galaxy_burkert_bestfit,NGC2955_burkert,fine_latent_geometry,2.160762106246821,13.19312770597532,5.226961098984079,9213.151925770306,3.0,,0.026710547613662455,,0.6038118317753622,0.39618816822463776,,0.0,423.15207321739615,1,12.350688597809874,98.80077348948356,28.764298174162214,12.350688597809874,9.25065358650636e-23,0.9999999999989999,0
dark_matter_hidden_mass,galaxy_burkert_bestfit,NGC2976_burkert,enclosed_mass,1.5677116575334584,11.074331795852764,1.6621098216336638,4777.46552780264,3.0,,0.3330393444920186,,0.8499133083355775,0.15008669166442248,,0.0,159.99432720167465,1,1.8173350566106277,7.4706688924908375,3.4069346256034967,1.8173350566106277,0.0017653172910943665,0.9982346827079073,0
dark_matter_hidden_mass,galaxy_burkert_bestfit,NGC2976_burkert,halo_family_label,1.5677116575334584,11.074331795852764,0.9813100956860283,4777.46552780264,3.0,,0.0017653172910943665,,0.9113887759753125,0.08861122402468743,0.003530634582188733,0.0,159.99432720167465,1,1.8173350566106277,7.4706688924908375,3.4069346256034967,1.8173350566106277,0.0017653172910943665,0.9982346827079073,0
dark_matter_hidden_mass,galaxy_burkert_bestfit,NGC2976_burkert,local_profile_class,1.5677116575334584,11.074331795852764,0.19802929158099092,4777.46552780264,3.0,,0.24420948657409758,,0.982118172434101,0.017881827565898928,0.48841897314819516,0.0,159.99432720167465,1,1.8173350566106277,7.4706688924908375,3.4069346256034967,1.8173350566106277,0.0017653172910943665,0.9982346827079073,0
dark_matter_hidden_mass,galaxy_burkert_bestfit,NGC2976_burkert,fine_latent_geometry,1.5677116575334584,11.074331795852764,5.761469784260361,4777.46552780264,3.0,,0.01843735334293584,,0.4797456053810869,0.5202543946189131,,0.0,159.99432720167465,1,1.8173350566106277,7.4706688924908375,3.4069346256034967,1.8173350566106277,0.0017653172910943665,0.9982346827079073,0
dark_matter_hidden_mass,galaxy_burkert_bestfit,NGC3109_burkert,enclosed_mass,1.7924876891689534,11.896275463637519,4.1069437353285,19036.321882017226,3.0,,0.05813254463687856,,0.6547706256565851,0.345229374343415,,1.0,145.07009416465212,1,0.928684391857988,3.346605130852791,5.442970722703779,0.928684391857988,5.901239811544564e-53,0.9999999999989999,0
dark_matter_hidden_mass,galaxy_burkert_bestfit,NGC3109_burkert,halo_family_label,1.7924876891689534,11.896275463637519,0.9999999999586942,19036.321882017226,3.0,,5.901239811544564e-53,,0.9159400769580932,0.08405992304190682,1.1802479623089129e-52,1.0,145.07009416465212,1,0.928684391857988,3.346605130852791,5.442970722703779,0.928684391857988,5.901239811544564e-53,0.9999999999989999,1
dark_matter_hidden_mass,galaxy_burkert_bestfit,NGC3109_burkert,local_profile_class,1.7924876891689534,11.896275463637519,0.02668794695145238,19036.321882017226,3.0,,0.4041242374154145,,0.9977566132330218,0.0022433867669782435,0.808248474830829,1.0,145.07009416465212,1,0.928684391857988,3.346605130852791,5.442970722703779,0.928684391857988,5.901239811544564e-53,0.9999999999989999,0
dark_matter_hidden_mass,galaxy_burkert_bestfit,NGC3109_burkert,fine_latent_geometry,1.7924876891689534,11.896275463637519,6.659835695722903,19036.321882017226,3.0,,0.009890333295728956,,0.44017472392266477,0.5598252760773352,,1.0,145.07009416465212,1,0.928684391857988,3.346605130852791,5.442970722703779,0.928684391857988,5.901239811544564e-53,0.9999999999989999,0
dark_matter_hidden_mass,galaxy_nfw_bestfit,NGC3198_nfw,enclosed_mass,1.8162419016713476,19.193720320781587,6.38364328470934,471926.016416853,3.0,,0.011977413346647606,,0.6674097997667712,0.33259020023322877,,0.0,7075.390352637013,1,8.756123264966966,55.0686613465549,8.756123264966966,3.5024900570000983,0.9997207197106208,0.0002792802883793938,1
dark_matter_hidden_mass,galaxy_nfw_bestfit,NGC3198_nfw,halo_family_label,1.8162419016713476,19.193720320781587,0.9962999572800721,471926.016416853,3.0,,0.0002792802883793938,,0.9480923999813965,0.05190760001860347,0.0005585605767587876,0.0,7075.390352637013,1,8.756123264966966,55.0686613465549,8.756123264966966,3.5024900570000983,0.9997207197106208,0.0002792802883793938,0
dark_matter_hidden_mass,galaxy_nfw_bestfit,NGC3198_nfw,local_profile_class,1.8162419016713476,19.193720320781587,0.9999999999586942,471926.016416853,3.0,,4.676775880269057e-116,,0.9478996263754054,0.05210037362459459,9.353551760538114e-116,0.0,7075.390352637013,1,8.756123264966966,55.0686613465549,8.756123264966966,3.5024900570000983,0.9997207197106208,0.0002792802883793938,1
dark_matter_hidden_mass,galaxy_nfw_bestfit,NGC3198_nfw,fine_latent_geometry,1.8162419016713476,19.193720320781587,8.110419690048188,471926.016416853,3.0,,0.003618455386786045,,0.5774441038787668,0.42255589612123323,,0.0,7075.390352637013,1,8.756123264966966,55.0686613465549,8.756123264966966,3.5024900570000983,0.9997207197106208,0.0002792802883793938,1
dark_matter_hidden_mass,galaxy_burkert_bestfit,NGC3521_burkert,enclosed_mass,2.374168693779089,14.45940821279978,3.4550354230117843,12848.910526301906,3.0,,0.09156802051808086,,0.7610527780830398,0.2389472219169601,,0.0,783.5836963324471,1,4.321886187867928,7.13927693107947,6.193844887652242,4.321886187867928,0.05127432982391288,0.9487256701751383,0
dark_matter_hidden_mass,galaxy_burkert_bestfit,NGC3521_burkert,halo_family_label,2.374168693779089,14.45940821279978,0.7082142474030809,12848.910526301906,3.0,,0.05127432982391288,,0.951020523317396,0.04897947668260409,0.10254865964782577,0.0,783.5836963324471,1,4.321886187867928,7.13927693107947,6.193844887652242,4.321886187867928,0.05127432982391288,0.9487256701751383,0
dark_matter_hidden_mass,galaxy_burkert_bestfit,NGC3521_burkert,local_profile_class,2.374168693779089,14.45940821279978,0.9999999999586942,12848.910526301906,3.0,,3.3514520304361027e-16,,0.9308408763870798,0.06915912361292025,6.702904060872205e-16,0.0,783.5836963324471,1,4.321886187867928,7.13927693107947,6.193844887652242,4.321886187867928,0.05127432982391288,0.9487256701751383,1
dark_matter_hidden_mass,galaxy_burkert_bestfit,NGC3521_burkert,fine_latent_geometry,2.374168693779089,14.45940821279978,6.405396976801349,12848.910526301906,3.0,,0.011798141437630168,,0.5570083586732717,0.44299164132672825,,0.0,783.5836963324471,1,4.321886187867928,7.13927693107947,6.193844887652242,4.321886187867928,0.05127432982391288,0.9487256701751383,0
dark_matter_hidden_mass,galaxy_nfw_bestfit,NGC3741_nfw,enclosed_mass,1.4411665441579464,10.778452473272159,4.149545001767403,14941.114426142549,3.0,,0.05643558035554197,,0.6150147702504393,0.38498522974956073,,0.0,137.04773059975858,1,1.2631554887433902,6.646580227292172,1.2631554887433902,1.5022568409847414,0.8048763513143322,0.19512364868486295,0
dark_matter_hidden_mass,galaxy_nfw_bestfit,NGC3741_nfw,halo_family_label,1.4411665441579464,10.778452473272159,0.28793247483450557,14941.114426142549,3.0,,0.19512364868486295,,0.9732862880317462,0.02671371196825383,0.3902472973697259,0.0,137.04773059975858,1,1.2631554887433902,6.646580227292172,1.2631554887433902,1.5022568409847414,0.8048763513143322,0.19512364868486295,0
dark_matter_hidden_mass,galaxy_nfw_bestfit,NGC3741_nfw,local_profile_class,1.4411665441579464,10.778452473272159,0.9999999999071106,14941.114426142549,3.0,,2.316808321373685e-12,,0.9072223027946862,0.09277769720531386,4.63361664274737e-12,0.0,137.04773059975858,1,1.2631554887433902,6.646580227292172,1.2631554887433902,1.5022568409847414,0.8048763513143322,0.19512364868486295,1
dark_matter_hidden_mass,galaxy_nfw_bestfit,NGC3741_nfw,fine_latent_geometry,1.4411665441579464,10.778452473272159,7.926705682245724,14941.114426142549,3.0,,0.004109864255174777,,0.2645785003086526,0.7354214996913474,,0.0,137.04773059975858,1,1.2631554887433902,6.646580227292172,1.2631554887433902,1.5022568409847414,0.8048763513143322,0.19512364868486295,1
dark_matter_hidden_mass,galaxy_burkert_bestfit,NGC3917_burkert,enclosed_mass,1.5693078231812958,14.679054463786548,2.837017351937423,55704.25977069632,3.0,,0.14134092291713302,,0.8067302387264528,0.19326976127354717,,0.0,865.9141572595834,1,3.7148987822655632,14.4425906389508,7.507946520462391,3.7148987822655632,2.9371506480054754e-09,0.9999999970618492,0
dark_matter_hidden_mass,galaxy_burkert_bestfit,NGC3917_burkert,halo_family_label,1.5693078231812958,14.679054463786548,0.9999999125151157,55704.25977069632,3.0,,2.9371506480054754e-09,,0.9318757270788707,0.06812427292112927,5.874301296010951e-09,0.0,865.9141572595834,1,3.7148987822655632,14.4425906389508,7.507946520462391,3.7148987822655632,2.9371506480054754e-09,0.9999999970618492,0
dark_matter_hidden_mass,galaxy_burkert_bestfit,NGC3917_burkert,local_profile_class,1.5693078231812958,14.679054463786548,0.3922265865329354,55704.25977069632,3.0,,0.14917560834959748,,0.9732798466344978,0.026720153365502146,0.29835121669919495,0.0,865.9141572595834,1,3.7148987822655632,14.4425906389508,7.507946520462391,3.7148987822655632,2.9371506480054754e-09,0.9999999970618492,0
dark_matter_hidden_mass,galaxy_burkert_bestfit,NGC3917_burkert,fine_latent_geometry,1.5693078231812958,14.679054463786548,7.000803531447788,55704.25977069632,3.0,,0.0078083878855065335,,0.5230753078327437,0.47692469216725625,,0.0,865.9141572595834,1,3.7148987822655632,14.4425906389508,7.507946520462391,3.7148987822655632,2.9371506480054754e-09,0.9999999970618492,0
dark_matter_hidden_mass,galaxy_burkert_bestfit,NGC4013_burkert,enclosed_mass,1.9860535746331103,17.01602506616439,4.900111143174032,34024.10218574862,3.0,,0.03350913778723528,,0.7120296235977176,0.2879703764022824,,0.0,2591.8001816761634,1,5.3915741590856205,26.078409597548838,5.6592899534644685,5.3915741590856205,0.09190195803935747,0.9080980419597343,1
dark_matter_hidden_mass,galaxy_burkert_bestfit,NGC4013_burkert,halo_family_label,1.9860535746331103,17.01602506616439,0.5572133560605199,34024.10218574862,3.0,,0.09190195803935747,,0.9672536121747661,0.03274638782523387,0.18380391607871494,0.0,2591.8001816761634,1,5.3915741590856205,26.078409597548838,5.6592899534644685,5.3915741590856205,0.09190195803935747,0.9080980419597343,0
dark_matter_hidden_mass,galaxy_burkert_bestfit,NGC4013_burkert,local_profile_class,1.9860535746331103,17.01602506616439,0.9999999999584578,34024.10218574862,3.0,,1.005927489509439e-12,,0.9412318684257869,0.05876813157421315,2.011854979018878e-12,0.0,2591.8001816761634,1,5.3915741590856205,26.078409597548838,5.6592899534644685,5.3915741590856205,0.09190195803935747,0.9080980419597343,1
dark_matter_hidden_mass,galaxy_burkert_bestfit,NGC4013_burkert,fine_latent_geometry,1.9860535746331103,17.01602506616439,7.372876970456686,34024.10218574862,3.0,,0.006033242415492647,,0.5667097961017156,0.43329020389828443,,0.0,2591.8001816761634,1,5.3915741590856205,26.078409597548838,5.6592899534644685,5.3915741590856205,0.09190195803935747,0.9080980419597343,1
quantum_measurement_alignment,qubit_multi_parameter,Z_depol0.0_noise0.0,phase_hemisphere,0.5983587330893142,0.4016412669106861,0.0,1.00000000015326,1.0,1.5370554614083822,0.5,5.378727826043106e-10,1.0,0.0,0.5,1.0,0.9999999998511182,0,,,,,,,0
quantum_measurement_alignment,qubit_multi_parameter,Z_depol0.3_noise0.0,phase_hemisphere,0.8249467591571743,0.1750532408428259,0.0,0.3070086726281767,1.0,0.7531571760901072,0.5,2.7730745399390227e-10,1.0,0.0,0.5,1.0,6.59826773413949,0,,,,,,,0
quantum_measurement_alignment,qubit_multi_parameter,X_depol0.0_noise0.0,phase_hemisphere,0.777833897769216,0.22216610223078392,0.005230733558701118,0.7437035327701522,1.0,1.5370554614083822,0.4574483591839593,3.117582929431244e-10,0.9764557531226457,0.023544246877354333,0.4963787157277253,1.0,2.043461797164224,0,,,,,,,0
quantum_measurement_alignment,qubit_multi_parameter,X_depol0.3_noise0.0,phase_hemisphere,0.8999709255449995,0.10002907445500019,0.002561476651730194,0.27605891507343266,1.0,0.7531571760901072,0.4702138514287716,5.772914904973298e-10,0.9743926786718143,0.025607321328185627,0.49822557070658546,1.0,7.083729854134422,0,,,,,,,0
quantum_measurement_alignment,qubit_multi_parameter,Y_depol0.0_noise0.0,phase_hemisphere,0.7778338977692161,0.2221661022307838,0.1363984935753591,0.7437035327701103,1.0,1.5370554614083822,0.2860784556707642,3.1175829293983795e-10,0.3860517324390479,0.6139482675609521,0.40847514574358956,1.0,2.043461797145878,0,,,,,,,1
quantum_measurement_alignment,qubit_multi_parameter,Y_depol0.3_noise0.0,phase_hemisphere,0.8999709255449995,0.1000290744550002,0.06570448639305788,0.27605891508551156,1.0,0.7531571760901072,0.3502549189695346,5.772914905070464e-10,0.34314611275728457,0.6568538872427154,0.45515282141435875,1.0,7.083729853922646,0,,,,,,,1
quantum_measurement_alignment,qubit_multi_parameter,ZX_depol0.0_noise0.0,phase_hemisphere,1.6880963154292652,0.3119036845707354,0.002615366779350684,0.8718517664630262,1.875,1.5370554614083822,0.47872417959197966,0.15948641604321956,0.9916148256377602,0.008385174362239876,0.4981893578638626,0.125,1.179431276505955,0,,,,,,,0
quantum_measurement_alignment,qubit_multi_parameter,ZX_depol0.3_noise0.0,phase_hemisphere,1.862458842351087,0.13754115764891348,0.0012807383258652185,0.2915337938526349,1.875,0.7531571760901072,0.48510692571438574,0.08698967984816317,0.9906883266961122,0.009311673303887855,0.49911278535329273,0.125,4.630735332482371,0,,,,,,,0
quantum_measurement_alignment,qubit_multi_parameter,XYZ_depol0.0_noise0.0,phase_hemisphere,2.302971343597072,0.2819911571240852,0.04720974237802018,0.8291356885658476,2.0,1.5370554614083822,0.4145089382849076,0.2301331462497062,0.8325843162619232,0.16741568373807683,0.46828462049043823,0.0,1.2287128867341257,0,,,,,,,1
quantum_measurement_alignment,qubit_multi_parameter,XYZ_depol0.3_noise0.0,phase_hemisphere,2.459925370803547,0.12503712991760768,0.022755321014929348,0.28637550093053854,2.0,0.7531571760901072,0.44015625679943543,0.13823062741278824,0.8180114896277305,0.18198851037226946,0.4844594640403148,0.0,3.6982174782993367,0,,,,,,,0
quantum_measurement_alignment,qubit_multi_parameter,SIC_depol0.0_noise0.0,phase_hemisphere,1.7233004783472523,0.2766995216527483,0.046328681260164796,0.7539466844537148,2.0,1.5370554614083822,0.37649233879605515,0.19995062543750391,0.8325668183904334,0.16743318160956655,0.46828462049043823,0.0,1.4668291130300943,0,,,,,,,1
quantum_measurement_alignment,qubit_multi_parameter,SIC_depol0.3_noise0.0,phase_hemisphere,1.875643075467584,0.12435692453241615,0.02255552872496034,0.2808951390737159,2.0,0.7531571760901072,0.41354463715723855,0.1347185988915819,0.8186226556360294,0.18137734436397054,0.4844594640403147,0.0,3.8241956046550003,0,,,,,,,1
quantum_measurement_alignment,qubit_multi_parameter,XYZ_depol0.0_noise0.2,phase_hemisphere,2.4178842867309482,0.16707821399020778,0.029861988855710522,0.39582845508334985,2.0,1.5370554614083822,0.4316071506279261,0.06198945987359779,0.8212694034575885,0.17873059654241152,0.47970215711388037,0.0,2.679873864066704,0,,,,,,,1
quantum_measurement_alignment,qubit_multi_parameter,XYZ_depol0.3_noise0.2,phase_hemisphere,2.5068001020548882,0.07816239866626834,0.014484355810614066,0.17358530213262444,2.0,0.7531571760901072,0.45212500543954837,0.05179610967415396,0.8146889545642243,0.1853110454357757,0.4900540569858014,0.0,6.087421022612859,0,,,,,,,0
