family_id,mode,n,k_contexts,m_per_context,total_budget,stack_rank,descriptor_signature,local_exact_all,shared_exact,context_invariance_gap,cid,mean_local_dls,joint_dls,stack_alignment,stack_residual,stack_logdet_info,rank_only_pred_shared,budget_only_pred_shared,enlarged_shared_exact,enlarged_local_exact_all,enlargement_flip,shared_aug_threshold,shared_aug_found,shared_aug_rows,shared_aug_residual,notes
ctxfam_851,local_only,7,4,2,8,5,n7|k4|m2|r5|b8,1,0,1,4.6912409775,0.0,0.0,1.0,0.0,-36.2308002438,0,1,0,1,0,1,1,1,0.0,
ctxfam_852,redundant_measurement,6,5,2,10,1,n6|k5|m2|r1|b10,0,0,0,4.1833001327,0.9339622642,0.9339622642,0.127721624,4.1833001327,-159.4762111404,0,1,0,0,0,,0,,,
ctxfam_853,local_only,4,3,2,6,3,n4|k3|m2|r3|b6,1,0,1,3.3176223906,0.0,0.0,1.0,0.0,-43.5745416469,0,1,0,1,0,2,1,2,0.0,
ctxfam_854,local_only,7,2,2,4,3,n7|k2|m2|r3|b4,1,1,0,0.0,0.0,0.0,1.0,0.0,-7.2221378763,0,0,1,1,0,0,1,0,0.0,
ctxfam_855,redundant_measurement,6,5,2,10,1,n6|k5|m2|r1|b10,0,0,0,3.6331804249,0.84375,0.84375,0.061916848,3.6331804249,-159.5715212935,0,1,0,0,0,,0,,,
ctxfam_856,local_only,5,4,2,8,5,n5|k4|m2|r5|b8,1,0,1,5.9190087582,0.0,0.0,1.0,0.0,-45.5423525041,1,1,0,1,0,1,1,1,0.0,
ctxfam_857,local_only,7,4,2,8,5,n7|k4|m2|r5|b8,1,0,1,4.297184424,0.0,0.0,1.0,0.0,-34.7979465879,0,1,0,1,0,2,1,2,0.0,
ctxfam_858,mixed_random,6,5,2,10,6,n6|k5|m2|r6|b10,0,0,0,5.7595730024,0.9428571429,0.0,1.0,0.0,-58.042230025,1,1,0,0,0,4,1,4,0.0,
ctxfam_859,shared_exact,4,3,2,6,2,n4|k3|m2|r2|b6,0,0,0,3.3086205127,0.0,0.0,0.240950397,3.3086205127,-65.9095491026,0,1,0,0,0,1,1,1,0.0,
ctxfam_860,mixed_random,7,2,2,4,4,n7|k2|m2|r4|b4,0,0,0,5.2604798197,0.6705128205,0.0,0.8053306946,0.9733465272,7.3145528416,0,0,0,0,0,3,1,3,0.0,
ctxfam_861,local_only,6,2,2,4,3,n6|k2|m2|r3|b4,1,0,1,2.1746565556,0.0,0.0,1.0,0.0,-10.1014505252,0,0,0,1,0,1,1,1,0.0,
ctxfam_862,drift_prone,5,2,2,4,3,n5|k2|m2|r3|b4,0,0,0,2.8510893998,0.0,0.0,0.335795506,2.5724529436,-16.0672634438,0,0,0,0,0,4,1,4,0.0,
ctxfam_863,drift_prone,5,4,2,8,5,n5|k4|m2|r5|b8,0,0,0,3.2528055608,0.0,0.0,1.0,0.0,-69.9848514233,1,1,0,0,0,4,1,4,0.0,
ctxfam_864,shared_exact,7,2,2,4,2,n7|k2|m2|r2|b4,0,0,0,3.5947696974,1.0,1.0,0.3206523829,3.5947696974,-27.9940014591,0,0,0,0,0,,0,,,
ctxfam_865,local_only,6,4,2,8,5,n6|k4|m2|r5|b8,1,0,1,4.2531658459,0.0,0.0,1.0,0.0,-33.4157541978,0,1,0,1,0,2,1,2,0.0,
ctxfam_866,shared_exact,7,3,2,6,2,n7|k3|m2|r2|b6,0,0,0,3.3699248956,0.2,0.2,0.3742206569,3.3699248956,-62.7231629871,0,0,0,0,0,4,1,4,0.0,
ctxfam_867,mixed_random,4,2,2,4,4,n4|k2|m2|r4|b4,0,0,0,4.3683154569,1.0,0.0,1.0,0.0,5.4161004248,1,1,0,0,0,3,1,3,0.0,
ctxfam_868,local_only,7,5,2,10,6,n7|k5|m2|r6|b10,1,0,1,7.3577185706,0.0,0.0,1.0,0.0,-50.7633401824,0,1,0,1,0,1,1,1,0.0,
ctxfam_869,redundant_measurement,4,4,2,8,1,n4|k4|m2|r1|b8,0,0,0,3.3499585404,1.0,1.0,0.0708886702,3.3499585404,-123.7518078287,0,1,0,0,0,3,1,3,0.0,
ctxfam_870,shared_exact,4,2,2,4,2,n4|k2|m2|r2|b4,1,1,0,0.0,0.0,0.0,1.0,0.0,-30.4646343984,0,1,0,0,1,0,1,0,0.0,
ctxfam_871,drift_prone,7,5,2,10,6,n7|k5|m2|r6|b10,0,0,0,5.5704071554,0.0,0.0,0.9220389141,0.4805844098,-76.7712483577,0,1,0,0,0,,0,,,
ctxfam_872,redundant_measurement,6,2,2,4,1,n6|k2|m2|r1|b4,0,0,0,5.2662447088,0.9140625,0.9140625,0.0541545285,5.2662447088,-50.2514066895,0,0,0,0,0,,0,,,
ctxfam_873,local_only,6,4,2,8,5,n6|k4|m2|r5|b8,1,0,1,4.1095489513,0.0,0.0,1.0,0.0,-34.198218752,0,1,0,1,0,2,1,2,0.0,
ctxfam_874,mixed_random,6,4,2,8,6,n6|k4|m2|r6|b8,0,0,0,4.3240005256,0.5298319328,0.0,1.0,0.0,-21.6967048,1,1,0,0,0,4,1,4,0.0,
ctxfam_875,local_only,5,5,2,10,5,n5|k5|m2|r5|b10,1,0,1,5.6937714796,0.0,0.0,1.0,0.0,-71.3469436496,1,1,0,1,0,2,1,2,0.0,
ctxfam_876,mixed_random,5,3,2,6,5,n5|k3|m2|r5|b6,0,0,0,3.8077475611,0.8888888889,0.0,1.0,0.0,-9.2167609043,1,1,0,0,0,3,1,3,0.0,
ctxfam_877,drift_prone,6,3,2,6,4,n6|k3|m2|r4|b6,0,0,0,0.0929374081,0.0,0.0,0.9976639296,0.0061806613,-43.0466638672,0,1,0,0,0,,0,,,
ctxfam_878,local_only,6,3,2,6,4,n6|k3|m2|r4|b6,1,0,1,5.4063674112,0.0,0.0,1.0,0.0,-20.3227020905,0,1,0,1,0,1,1,1,0.0,
ctxfam_879,redundant_measurement,5,5,2,10,1,n5|k5|m2|r1|b10,0,0,0,2.6076809621,0.7142857143,0.7142857143,0.1753788749,2.6076809621,-159.5715212935,0,1,0,0,0,3,1,3,0.0,
ctxfam_880,shared_exact,6,4,2,8,2,n6|k4|m2|r2|b8,0,0,0,2.3803698977,1.0,1.0,0.4925034326,2.3803698977,-101.2607721912,0,1,0,0,0,4,1,4,0.0,
ctxfam_881,drift_prone,6,2,2,4,3,n6|k2|m2|r3|b4,0,0,0,4.5554791576,0.0,0.0,0.567180852,2.7029547129,-15.4339952388,0,0,0,0,0,,0,,,
ctxfam_882,shared_exact,6,3,2,6,2,n6|k3|m2|r2|b6,1,1,0,0.0,0.0,0.0,1.0,0.0,-65.7203069302,0,1,0,0,1,0,1,0,0.0,
ctxfam_883,local_only,6,5,2,10,6,n6|k5|m2|r6|b10,1,0,1,4.7912047119,0.0,0.0,1.0,0.0,-55.9797444755,1,1,0,1,0,1,1,1,0.0,
ctxfam_884,mixed_random,4,2,2,4,4,n4|k2|m2|r4|b4,0,0,0,2.4673174143,0.5,0.0,1.0,0.0,2.1972246407,1,1,0,0,0,3,1,3,0.0,
ctxfam_885,mixed_random,4,5,2,10,4,n4|k5|m2|r4|b10,0,0,0,4.9981774042,0.8666666667,0.0,1.0,0.0,-100.093887803,1,1,0,0,0,3,1,3,0.0,
ctxfam_886,shared_exact,4,4,2,8,2,n4|k4|m2|r2|b8,1,1,0,0.0,0.0,0.0,1.0,0.0,-102.123873859,0,1,0,0,1,0,1,0,0.0,
ctxfam_887,local_only,5,2,2,4,3,n5|k2|m2|r3|b4,1,0,1,2.6299856225,0.0,0.0,1.0,0.0,-8.7932102271,0,0,0,1,0,1,1,1,0.0,
ctxfam_888,local_only,5,4,2,8,5,n5|k4|m2|r5|b8,1,0,1,4.5639696911,0.0,0.0,1.0,0.0,-37.9932707172,1,1,0,1,0,2,1,2,0.0,
ctxfam_889,drift_prone,4,2,2,4,3,n4|k2|m2|r3|b4,0,0,0,3.0030544806,0.0,0.0,0.2079112138,2.5048046734,-14.7416804087,0,1,0,0,0,2,1,2,0.0,
ctxfam_890,local_only,6,5,2,10,6,n6|k5|m2|r6|b10,1,0,1,3.5877337615,0.0,0.0,1.0,0.0,-56.0513895965,1,1,0,1,0,1,1,1,0.0,
ctxfam_891,shared_exact,5,4,2,8,2,n5|k4|m2|r2|b8,0,0,0,1.3242852198,0.0,0.0,0.7176614425,1.3242852198,-100.7742143249,0,1,0,0,0,3,1,3,0.0,
ctxfam_892,shared_exact,6,5,2,10,2,n6|k5|m2|r2|b10,1,1,0,0.0,0.0,0.0,1.0,0.0,-137.4657145444,0,1,0,0,1,0,1,0,0.0,
ctxfam_893,shared_exact,6,4,2,8,2,n6|k4|m2|r2|b8,0,0,0,3.4012865213,1.0,1.0,0.3329528329,3.4012865213,-100.5968799764,0,1,0,0,0,4,1,4,0.0,
ctxfam_894,redundant_measurement,4,3,2,6,1,n4|k3|m2|r1|b6,0,0,0,1.5275252317,0.6,0.6,0.5763407271,1.5275252317,-87.6035939866,0,1,0,0,0,2,1,2,0.0,
ctxfam_895,shared_exact,7,4,2,8,2,n7|k4|m2|r2|b8,0,0,0,4.3746775165,0.6666666667,0.6666666667,0.1250644967,4.3746775165,-99.9554347867,0,1,0,0,0,,0,,,
ctxfam_896,local_only,5,4,2,8,5,n5|k4|m2|r5|b8,1,0,1,4.0872270245,0.0,0.0,1.0,0.0,-39.5132721018,1,1,0,1,0,2,1,2,0.0,
ctxfam_897,mixed_random,7,5,2,10,7,n7|k5|m2|r7|b10,0,0,0,6.9519502383,0.966322279,0.0,1.0,0.0,-36.9668234083,1,1,0,0,0,,0,,,
ctxfam_898,mixed_random,7,5,2,10,7,n7|k5|m2|r7|b10,0,0,0,7.0031876407,0.929836656,0.0,1.0,0.0,-38.0556044675,1,1,0,0,0,4,1,4,0.0,
ctxfam_899,mixed_random,6,5,2,10,6,n6|k5|m2|r6|b10,0,0,0,5.569914322,0.95,0.0,1.0,0.0,-58.7972723333,1,1,0,0,0,3,1,3,0.0,
ctxfam_900,local_only,6,2,2,4,3,n6|k2|m2|r3|b4,1,0,1,5.4464359855,0.0,0.0,1.0,0.0,-7.6860246969,0,0,0,1,0,2,1,2,0.0,
ctxfam_901,local_only,5,5,2,10,5,n5|k5|m2|r5|b10,1,0,1,4.770979131,0.0,0.0,1.0,0.0,-73.6350895769,1,1,0,1,0,1,1,1,0.0,
ctxfam_902,mixed_random,5,3,2,6,5,n5|k3|m2|r5|b6,0,0,0,4.9527411094,1.0,0.0,1.0,0.0,-7.7114317424,1,1,0,0,0,4,1,4,0.0,
ctxfam_903,shared_exact,4,2,2,4,2,n4|k2|m2|r2|b4,0,0,0,4.4312936753,1.0,1.0,0.1471971346,4.4312936753,-31.1112616204,0,1,0,0,0,2,1,2,0.0,
ctxfam_904,shared_exact,6,5,2,10,2,n6|k5|m2|r2|b10,0,0,0,4.5277319244,1.0,1.0,0.2235003811,4.5277319244,-136.2070523785,0,1,0,0,0,4,1,4,0.0,
ctxfam_905,local_only,6,3,2,6,4,n6|k3|m2|r4|b6,1,0,1,6.8638973765,0.0,0.0,1.0,0.0,-21.2643446472,0,1,0,1,0,2,1,2,0.0,
ctxfam_906,local_only,5,4,2,8,5,n5|k4|m2|r5|b8,1,0,1,3.3280568631,0.0,0.0,1.0,0.0,-41.1029071402,1,1,0,1,0,1,1,1,0.0,
ctxfam_907,local_only,7,2,2,4,3,n7|k2|m2|r3|b4,1,0,1,3.8937363054,0.0,0.0,1.0,0.0,-6.5193141358,0,0,0,1,0,1,1,1,0.0,
ctxfam_908,mixed_random,5,4,2,8,5,n5|k4|m2|r5|b8,0,0,0,4.4817137514,0.8333333333,0.0,1.0,0.0,-44.9467430608,1,1,0,0,0,3,1,3,0.0,
ctxfam_909,mixed_random,5,3,2,6,5,n5|k3|m2|r5|b6,0,0,0,4.7759489109,1.0,0.0,1.0,0.0,-7.4674910252,1,1,0,0,0,3,1,3,0.0,
ctxfam_910,shared_exact,7,2,2,4,2,n7|k2|m2|r2|b4,0,0,0,2.6603713571,0.75,0.75,0.4679257286,2.6603713571,-27.3533883738,0,0,0,0,0,,0,,,
ctxfam_911,mixed_random,6,4,2,8,6,n6|k4|m2|r6|b8,0,0,0,4.3786313169,0.9464285714,0.0,1.0,0.0,-24.5186797476,1,1,0,0,0,3,1,3,0.0,
ctxfam_912,redundant_measurement,6,4,2,8,1,n6|k4|m2|r1|b8,0,0,0,5.7763887219,0.693989071,0.693989071,0.0750375383,5.7763887219,-122.5478375446,0,1,0,0,0,,0,,,
ctxfam_913,mixed_random,5,2,2,4,4,n5|k2|m2|r4|b4,0,0,0,5.6660734744,1.0,0.0,0.8885090207,0.579324122,9.3780557814,0,0,0,0,0,4,1,4,0.0,
ctxfam_914,shared_exact,7,3,2,6,2,n7|k3|m2|r2|b6,0,0,0,4.8780041933,0.9545454545,0.9545454545,0.1508484643,4.8780041933,-63.9197043435,0,0,0,0,0,,0,,,
ctxfam_915,mixed_random,5,3,2,6,5,n5|k3|m2|r5|b6,0,0,0,2.6717819186,0.8,0.0,1.0,0.0,-9.4590580848,1,1,0,0,0,3,1,3,0.0,
ctxfam_916,shared_exact,7,2,2,4,2,n7|k2|m2|r2|b4,0,0,0,4.1272901291,1.0,1.0,0.2057026443,4.1272901291,-28.0285175635,0,0,0,0,0,,0,,,
ctxfam_917,local_only,6,5,2,10,6,n6|k5|m2|r6|b10,1,0,1,5.5217731456,0.0,0.0,1.0,0.0,-61.8253551171,1,1,0,1,0,1,1,1,0.0,
ctxfam_918,local_only,6,4,2,8,5,n6|k4|m2|r5|b8,1,0,1,4.2415401266,0.0,0.0,1.0,0.0,-37.7456855303,0,1,0,1,0,1,1,1,0.0,
ctxfam_919,mixed_random,5,4,2,8,5,n5|k4|m2|r5|b8,0,0,0,5.5219672926,0.75,0.0,1.0,0.0,-43.6637099517,1,1,0,0,0,3,1,3,0.0,
ctxfam_920,local_only,4,5,2,10,4,n4|k5|m2|r4|b10,1,0,1,2.7630526298,0.0,0.0,1.0,0.0,-93.7325555459,1,1,0,1,0,1,1,1,0.0,
ctxfam_921,local_only,5,3,2,6,4,n5|k3|m2|r4|b6,1,0,1,3.5520851412,0.0,0.0,1.0,0.0,-23.6535098726,0,1,0,1,0,2,1,2,0.0,
ctxfam_922,shared_exact,5,4,2,8,2,n5|k4|m2|r2|b8,0,0,0,3.2801879561,0.0,0.0,0.3567022155,3.2801879561,-100.7575652757,0,1,0,0,0,3,1,3,0.0,
ctxfam_923,shared_exact,4,3,2,6,2,n4|k3|m2|r2|b6,1,1,0,0.0,0.0,0.0,1.0,0.0,-66.8903782581,0,1,0,0,1,0,1,0,0.0,
ctxfam_924,drift_prone,7,2,2,4,3,n7|k2|m2|r3|b4,0,0,0,0.1769749868,0.0,0.0,0.9941545933,0.0445172911,-12.4648183218,0,0,0,0,0,,0,,,
ctxfam_925,local_only,6,2,2,4,3,n6|k2|m2|r3|b4,1,0,1,4.0215992444,0.0,0.0,1.0,0.0,-7.69183454,0,0,0,1,0,1,1,1,0.0,
ctxfam_926,redundant_measurement,4,2,2,4,1,n4|k2|m2|r1|b4,0,0,0,4.2031734043,0.9375,0.9375,0.0357258889,4.2031734043,-51.8608448037,0,1,0,0,0,3,1,3,0.0,
ctxfam_927,local_only,6,2,2,4,3,n6|k2|m2|r3|b4,1,0,1,4.0146453303,0.0,0.0,1.0,0.0,-7.4396006505,0,0,0,1,0,1,1,1,0.0,
ctxfam_928,redundant_measurement,6,3,2,6,1,n6|k3|m2|r1|b6,0,0,0,5.140872633,0.9375,0.9375,0.1660403356,5.140872633,-87.449443304,0,1,0,0,0,,0,,,
ctxfam_929,shared_exact,6,2,2,4,2,n6|k2|m2|r2|b4,0,0,0,2.4788861057,1.0,1.0,0.4157209416,2.4788861057,-28.2001828507,0,0,0,0,0,4,1,4,0.0,
ctxfam_930,local_only,5,2,2,4,3,n5|k2|m2|r3|b4,1,0,1,2.6653470386,0.0,0.0,1.0,0.0,-7.8917895028,0,0,0,1,0,2,1,2,0.0,
ctxfam_931,shared_exact,6,3,2,6,2,n6|k3|m2|r2|b6,1,1,0,0.0,0.0,0.0,1.0,0.0,-65.0557786072,0,1,0,0,1,0,1,0,0.0,
ctxfam_932,drift_prone,4,2,2,4,3,n4|k2|m2|r3|b4,0,0,0,0.2734373215,0.0,0.0,0.9294590071,0.2639402271,-15.024139601,0,1,0,0,0,3,1,3,0.0,
ctxfam_933,redundant_measurement,5,3,2,6,1,n5|k3|m2|r1|b6,0,0,0,4.2387104957,0.8222222222,0.8222222222,0.000926355,4.2387104957,-85.9941575127,0,1,0,0,0,3,1,3,0.0,
ctxfam_934,local_only,4,5,2,10,4,n4|k5|m2|r4|b10,1,0,1,2.6316076539,0.0,0.0,1.0,0.0,-94.0024015587,1,1,0,1,0,1,1,1,0.0,
ctxfam_935,local_only,7,4,2,8,5,n7|k4|m2|r5|b8,1,0,1,4.853816655,0.0,0.0,1.0,0.0,-37.4556552899,0,1,0,1,0,1,1,1,0.0,
ctxfam_936,mixed_random,6,3,2,6,6,n6|k3|m2|r6|b6,0,0,0,3.7455505533,0.5750750751,0.0,1.0,0.0,9.704060578,1,1,0,0,0,4,1,4,0.0,
ctxfam_937,local_only,6,3,2,6,4,n6|k3|m2|r4|b6,1,0,1,2.8214086345,0.0,0.0,1.0,0.0,-23.78503611,0,1,0,1,0,1,1,1,0.0,
ctxfam_938,redundant_measurement,4,3,2,6,1,n4|k3|m2|r1|b6,0,0,0,3.8729833462,1.0,1.0,0.1339745962,3.8729833462,-87.7859154509,0,1,0,0,0,3,1,3,0.0,
ctxfam_939,shared_exact,7,5,2,10,2,n7|k5|m2|r2|b10,0,0,0,5.016818961,0.5555555556,0.5555555556,0.0989527153,5.016818961,-135.6897593282,0,1,0,0,0,,0,,,
ctxfam_940,redundant_measurement,4,2,2,4,1,n4|k2|m2|r1|b4,0,0,0,2.8867513459,1.0,1.0,0.0871290708,2.8867513459,-50.2514066895,0,1,0,0,0,3,1,3,0.0,
ctxfam_941,mixed_random,7,4,2,8,7,n7|k4|m2|r7|b8,0,0,0,5.1111633647,0.878612573,0.0,1.0,0.0,-2.4767440677,1,1,0,0,0,,0,,,
ctxfam_942,mixed_random,5,2,2,4,4,n5|k2|m2|r4|b4,0,0,0,3.5614510498,0.5,0.0,0.3846576377,2.4613694493,8.5844779446,0,0,0,0,0,3,1,3,0.0,
ctxfam_943,redundant_measurement,6,3,2,6,1,n6|k3|m2|r1|b6,0,0,0,5.1339208074,0.947761194,0.947761194,0.0119764799,5.1339208074,-86.7562957735,0,1,0,0,0,,0,,,
ctxfam_944,mixed_random,4,4,2,8,4,n4|k4|m2|r4|b8,0,0,0,4.487567291,0.5,0.0,1.0,0.0,-62.5572702183,1,1,0,0,0,3,1,3,0.0,
ctxfam_945,local_only,5,3,2,6,4,n5|k3|m2|r4|b6,1,0,1,4.8570175427,0.0,0.0,1.0,0.0,-22.8965784533,0,1,0,1,0,2,1,2,0.0,
ctxfam_946,redundant_measurement,5,4,2,8,1,n5|k4|m2|r1|b8,0,0,0,3.9843443626,1.0,1.0,0.0859287141,3.9843443626,-122.4832936087,0,1,0,0,0,4,1,4,0.0,
ctxfam_947,redundant_measurement,4,3,2,6,1,n4|k3|m2|r1|b6,0,0,0,4.2031734043,0.9375,0.9375,0.0357258889,4.2031734043,-86.0995180283,0,1,0,0,0,3,1,3,0.0,
ctxfam_948,shared_exact,4,5,2,10,2,n4|k5|m2|r2|b10,1,1,0,0.0,0.0,0.0,1.0,0.0,-138.0197006736,0,1,0,0,1,0,1,0,0.0,
ctxfam_949,drift_prone,7,2,2,4,3,n7|k2|m2|r3|b4,0,0,0,2.9397248003,0.0,0.0,0.6260610157,1.7136037006,-14.7728048528,0,0,0,0,0,,0,,,
ctxfam_950,shared_exact,7,2,2,4,2,n7|k2|m2|r2|b4,0,0,0,2.54264804,0.6923076923,0.6923076923,0.5819912372,2.54264804,-27.8382920932,0,0,0,0,0,,0,,,
ctxfam_951,local_only,4,4,2,8,4,n4|k4|m2|r4|b8,1,0,1,4.2395978905,0.0,0.0,1.0,0.0,-62.3985816335,1,1,0,1,0,2,1,2,0.0,
ctxfam_952,mixed_random,5,5,2,10,5,n5|k5|m2|r5|b10,0,0,0,4.4973194476,1.0,0.0,1.0,0.0,-78.3316955405,1,1,0,0,0,3,1,3,0.0,
ctxfam_953,local_only,6,2,2,4,3,n6|k2|m2|r3|b4,1,0,1,2.0477938294,0.0,0.0,1.0,0.0,-8.2427477069,0,0,0,1,0,1,1,1,0.0,
ctxfam_954,local_only,5,2,2,4,3,n5|k2|m2|r3|b4,1,0,1,2.612978666,0.0,0.0,1.0,0.0,-9.0017017357,0,0,0,1,0,1,1,1,0.0,
ctxfam_955,shared_exact,5,5,2,10,2,n5|k5|m2|r2|b10,0,0,0,2.7411762214,0.0,0.0,0.4995319832,2.7411762214,-136.9634557178,0,1,0,0,0,2,1,2,0.0,
ctxfam_956,shared_exact,6,4,2,8,2,n6|k4|m2|r2|b8,0,0,0,4.2848412108,1.0,1.0,0.1902411249,4.2848412108,-99.8687986626,0,1,0,0,0,4,1,4,0.0,
ctxfam_957,shared_exact,4,4,2,8,2,n4|k4|m2|r2|b8,0,0,0,1.4928640983,0.0,0.0,0.5279149212,1.4928640983,-101.7650432799,0,1,0,0,0,2,1,2,0.0,
ctxfam_958,drift_prone,4,3,2,6,4,n4|k3|m2|r4|b6,0,0,0,0.0446578293,0.0,0.0,1.0,0.0,-51.864322969,1,1,0,0,0,2,1,2,0.0,
ctxfam_959,shared_exact,7,2,2,4,2,n7|k2|m2|r2|b4,0,0,0,3.7730615871,0.9090909091,0.9090909091,0.379712496,3.7730615871,-27.3857253932,0,0,0,0,0,,0,,,
ctxfam_960,shared_exact,7,4,2,8,2,n7|k4|m2|r2|b8,0,0,0,3.7020703101,1.0,1.0,0.2280649785,3.7020703101,-99.8350531942,0,1,0,0,0,,0,,,
ctxfam_961,redundant_measurement,4,5,2,10,1,n4|k5|m2|r1|b10,0,0,0,3.9613517506,0.6666666667,0.6666666667,0.0096620623,3.9613517506,-160.0023009525,0,1,0,0,0,2,1,2,0.0,
ctxfam_962,shared_exact,5,5,2,10,2,n5|k5|m2|r2|b10,0,0,0,1.653279569,0.5,0.5,0.4771870953,1.653279569,-138.6659304682,0,1,0,0,0,2,1,2,0.0,
ctxfam_963,shared_exact,5,4,2,8,2,n5|k4|m2|r2|b8,0,0,0,2.420153478,1.0,1.0,0.375119059,2.420153478,-102.8098526586,0,1,0,0,0,3,1,3,0.0,
ctxfam_964,drift_prone,4,3,2,6,4,n4|k3|m2|r4|b6,0,0,0,0.1189686106,0.0,0.0,1.0,0.0,-38.8079479255,1,1,0,0,0,3,1,3,0.0,
ctxfam_965,mixed_random,6,2,2,4,4,n6|k2|m2|r4|b4,0,0,0,5.0384061708,0.9615384615,1.0,0.4213904018,3.0065436655,9.6131352558,0,0,0,0,0,,0,,,
ctxfam_966,local_only,5,3,2,6,4,n5|k3|m2|r4|b6,1,0,1,1.8728735404,0.0,0.0,1.0,0.0,-26.6140527151,0,1,0,1,0,1,1,1,0.0,
ctxfam_967,mixed_random,4,4,2,8,4,n4|k4|m2|r4|b8,0,0,0,3.7708307105,0.71875,0.0,1.0,0.0,-65.1301625492,1,1,0,0,0,3,1,3,0.0,
ctxfam_968,local_only,4,3,2,6,3,n4|k3|m2|r3|b6,1,0,1,4.3307619317,0.0,0.0,1.0,0.0,-43.3408819258,0,1,0,1,0,1,1,1,0.0,
ctxfam_969,local_only,6,5,2,10,6,n6|k5|m2|r6|b10,1,0,1,4.4171230244,0.0,0.0,1.0,0.0,-52.5505914398,1,1,0,1,0,2,1,2,0.0,
ctxfam_970,local_only,6,3,2,6,4,n6|k3|m2|r4|b6,1,0,1,3.0338611761,0.0,0.0,1.0,0.0,-19.9219428005,0,1,0,1,0,2,1,2,0.0,
ctxfam_971,drift_prone,7,2,2,4,3,n7|k2|m2|r3|b4,0,0,0,5.3583309619,0.0,0.0,0.0958412125,5.2721063953,-14.6372756578,0,0,0,0,0,,0,,,
ctxfam_972,mixed_random,7,3,2,6,6,n7|k3|m2|r6|b6,0,0,0,7.3639239362,0.884032866,0.0,0.3140251266,4.4456252802,12.4712291764,0,0,0,0,0,,0,,,
ctxfam_973,shared_exact,7,5,2,10,2,n7|k5|m2|r2|b10,0,0,0,3.4409621308,0.7777777778,0.7777777778,0.401005378,3.4409621308,-136.1727205505,0,1,0,0,0,,0,,,
ctxfam_974,drift_prone,4,2,2,4,3,n4|k2|m2|r3|b4,0,0,0,2.9790919097,0.0,0.0,0.4125598062,2.2751460875,-15.1228677266,0,1,0,0,0,3,1,3,0.0,
ctxfam_975,mixed_random,6,5,2,10,6,n6|k5|m2|r6|b10,0,0,0,4.0368793071,0.9479438769,0.0,1.0,0.0,-58.462150938,1,1,0,0,0,4,1,4,0.0,
ctxfam_976,shared_exact,5,5,2,10,2,n5|k5|m2|r2|b10,0,0,0,3.7925479152,0.0,0.0,0.1299298368,3.7925479152,-137.2744409932,0,1,0,0,0,2,1,2,0.0,
ctxfam_977,shared_exact,6,2,2,4,2,n6|k2|m2|r2|b4,0,0,0,3.7231799534,1.0,1.0,0.2236633136,3.7231799534,-28.909717636,0,0,0,0,0,4,1,4,0.0,
ctxfam_978,shared_exact,7,2,2,4,2,n7|k2|m2|r2|b4,0,0,0,4.1809624403,0.8913043478,0.8913043478,0.2490769781,4.1809624403,-28.8813867688,0,0,0,0,0,,0,,,
ctxfam_979,redundant_measurement,5,5,2,10,1,n5|k5|m2|r1|b10,0,0,0,5.8594652771,1.0,1.0,0.0095695981,5.8594652771,-159.3891997367,0,1,0,0,0,4,1,4,0.0,
ctxfam_980,local_only,7,5,2,10,6,n7|k5|m2|r6|b10,1,0,1,4.9518189164,0.0,0.0,1.0,0.0,-50.8403365456,0,1,0,1,0,1,1,1,0.0,
ctxfam_981,mixed_random,7,3,2,6,6,n7|k3|m2|r6|b6,0,0,0,3.7201384592,0.8468538324,0.0,0.9411785122,0.2200898544,11.5807710367,0,0,0,0,0,,0,,,
ctxfam_982,local_only,4,4,2,8,4,n4|k4|m2|r4|b8,1,0,1,6.2852303328,0.0,0.0,1.0,0.0,-57.3010338089,1,1,0,1,0,2,1,2,0.0,
ctxfam_983,drift_prone,6,3,2,6,4,n6|k3|m2|r4|b6,0,0,0,4.0790659204,0.0,0.0,0.27773401,3.8218723798,-35.6356158682,0,1,0,0,0,,0,,,
ctxfam_984,local_only,6,2,2,4,3,n6|k2|m2|r3|b4,1,0,1,3.9183932922,0.0,0.0,1.0,0.0,-8.838501018,0,0,0,1,0,1,1,1,0.0,
ctxfam_985,shared_exact,5,2,2,4,2,n5|k2|m2|r2|b4,0,0,0,3.2279025448,1.0,1.0,0.2956139168,3.2279025448,-29.2484911002,0,0,0,0,0,3,1,3,0.0,
ctxfam_986,redundant_measurement,6,2,2,4,1,n6|k2|m2|r1|b4,0,0,0,4.4422216664,0.90625,0.90625,0.0737327521,4.4422216664,-50.2514066895,0,0,0,0,0,,0,,,
ctxfam_987,local_only,5,4,2,8,5,n5|k4|m2|r5|b8,1,0,1,4.2912089958,0.0,0.0,1.0,0.0,-37.0446041778,1,1,0,1,0,2,1,2,0.0,
ctxfam_988,local_only,4,3,2,6,4,n4|k3|m2|r4|b6,1,0,1,3.9406545513,0.0,0.0,1.0,0.0,-22.2161657644,1,1,0,1,0,2,1,2,0.0,
ctxfam_989,mixed_random,5,2,2,4,4,n5|k2|m2|r4|b4,0,0,0,5.4176687085,1.0,0.0,0.6753882211,1.8362815211,5.6524892071,0,0,0,0,0,4,1,4,0.0,
